,score,text,cityName
171,0,"RT @RobKIRO7: Another piece of history lost to coronavirus: Rafael Gómez was the last surviving member of “La Nueve,” group of French-led S…",Paris
172,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
173,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
174,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
175,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
176,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
177,0,"Another piece of history lost to coronavirus: Rafael Gómez was the last surviving member of “La Nueve,” group of Fr… https://t.co/teHpMzitqO",Paris
178,0,@BenStro33235073 Thank you slave it was from a real time session I had in Paris the hotel was in the financial dist… https://t.co/QLVew702gQ,Paris
179,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
180,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
181,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
182,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
183,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
184,0,Acabo de leer a alguien que disfruta hacer turismo de cementerios y he recordado el concierto de bts en paris que p… https://t.co/9VRGFPnkdT,Paris
185,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
186,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
187,0,queria estar igual a camila coelho gravando tik tok na sacada do hotel em paris ao som de la vie en rose,Paris
188,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
189,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
190,0,RT @FindYourHSpot: Great Find -  H-Spot #Accomodation #HotelscomUK “Best Western Hotel Le Paris” https://t.co/4EhLacCQDf &lt; Buy it here now!,Paris
191,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
192,0,"RT @adrenaline1001: Wuhan et même l’Italie ont construit d’urgence des hôpitaux..
<U+274C>Or le Val de Grace et l’hôtel Dieu à Paris restent fermé…",Paris
193,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
194,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
195,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
196,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
197,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
198,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
199,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
200,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
201,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
202,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
203,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
204,0,RT @esquireturkiye: Esquire Ilkbahar 2020 sayisi çikti<U+26A1><U+FE0F> Kapak yildizimiz Burak Deniz’i karantina günlerinden çok önce Monaco Old Town soka…,Paris
205,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
206,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
207,0,RT @connorbibbs: On a encore une place dans notre chambre pour le concert de Niall à Paris pour le soir du concert si quelqu’un est intéres…,Paris
208,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
209,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
210,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
211,0,On a encore une place dans notre chambre pour le concert de Niall à Paris pour le soir du concert si quelqu’un est… https://t.co/Fz6xqVXAn6,Paris
212,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
213,0,"RT @IrneNeuschwand1: Donc, #Queen et #AdamLambert ont reporté leur venue à Paris en 2021... 
Je viens d’annuler le train (lien à suivre env…",Paris
214,0,@lafeevivianeb @Kakynette23 @beillesse @tatitatoun @unicornstar20 @Annie5362 @RAF97483 @BillieH52631401… https://t.co/veQlJf7edh,Paris
215,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
216,0,"Cri d alarme #solidarite travailleurs sociaux, ASE <U+0001F198>  drames en devenir , 15 ans placé dans un hôtel . Mobilisons n… https://t.co/NUXw652Z2H",Paris
217,0,@GordonRamsay @MakeAWish May G-D bless you and your family. Please everyone stay safe and I can’t wait to eat at St… https://t.co/2YdetMlaU6,Paris
218,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
219,0,@hoteispontocom Eu tinha reservas para Paris entre 17 e 22 de março. O Hotel entrou em contato comigo solicitando o… https://t.co/KJVRGOuMgp,Paris
220,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
221,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
222,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
223,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
224,0,#lemardisurson31 Bonsoir à tous <U+0001F60A> aujourd'hui sur le blog je vous propose un extrait de ma lecture en cours Hôtel d… https://t.co/kOna7v1Hpq,Paris
225,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
226,0,Bella Hadid Leaves Her Hotel in Paris 06/11/2017 https://t.co/57oACD9vBi https://t.co/OU9OhfbQwN,Paris
227,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
228,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
229,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
230,0,"@All Can someone please deal with my request for a refund, the hotel i was supposed to stay in Paris is now closed.… https://t.co/5wQFs2MUkc",Paris
231,0,"RT @adrenaline1001: Wuhan et même l’Italie ont construit d’urgence des hôpitaux..
<U+274C>Or le Val de Grace et l’hôtel Dieu à Paris restent fermé…",Paris
232,-1,"No hay nada mejor que #viajar, conocer nuevos lugares y gentes. El #Hotel Indautxu en #Bilbao #España estupenda… https://t.co/aBiEfrLAVN",Paris
233,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
234,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
235,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
236,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
237,0,@ImaginariumCS @RobynJoannaT @Jedi_Werewolf The Duolingo Owl attacked me at a hotel in Disneyland Paris cause I mis… https://t.co/THrdidwGzn,Paris
238,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
239,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
240,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
241,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
242,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
243,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
244,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
245,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
246,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
247,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
248,0,"RT @spacespng: Paris' Hôtel de la Païva, captured by Duncan Campbell https://t.co/GYHI6Vf6yb",Paris
249,0,Lily Collins in a Tan Coat Leaves Her Hotel in Paris 02/26/2020 https://t.co/gs1lEObLL8,Paris
250,0,"RT @JulienBrygo: L’an passé, un tiers de l’Hôtel-Dieu était vendu par les Hôpitaux de Paris à un promoteur pour le transformer en boutiques…",Paris
251,0,RT @newscomauHQ: Celebrity chef Lyndey Milan says she’s been “deprived” of “basic human rights” after waiting until 9.30pm to receive dinne…,Milan
252,0,"RT @PplJustLikeUs: Dear <U+2066>@LyndeyMilan<U+2069> 
We understand this is a shock 4u 
We r asking r to use your position help refugees who have asked A…",Milan
253,0,Ohhhhh you poor people!!! <U+0001F926><U+200D><U+2640><U+FE0F><U+0001F926><U+200D><U+2640><U+FE0F><U+0001F926><U+200D><U+2640><U+FE0F>  https://t.co/Us3d1NGUo5,Milan
254,0,@atenogenesR Una idea imbécil en verdad: promueve la contaminación y re-contaminación cruzada. Un hotel como el Pan… https://t.co/NBo1QR8Pcl,Milan
255,0,"RT @AlainExtra: <U+0645><U+064A><U+0643><U+064A><U+0644> <U+0623><U+0646><U+062C><U+0644><U+0648>.. <U+0641><U+0646><U+062F><U+0642> <U+0625><U+064A><U+0637><U+0627><U+0644><U+064A> <U+064A><U+0648><U+0641><U+0631> <U+0627><U+0644><U+062D><U+062C><U+0631> <U+0627><U+0644><U+0645><U+0646><U+0632><U+0644><U+064A> <U+0645><U+062C><U+0627><U+0646><U+0627>

<U+0631><U+0627><U+0628><U+0637> <U+0627><U+0644><U+062E><U+0628><U+0631> | https://t.co/PFQe1Ud36t

#<U+0625><U+064A><U+0637><U+0627><U+0644><U+064A><U+0627>
#COVID19 
#StayHome http…",Milan
256,0,RT @newscomauHQ: Celebrity chef Lyndey Milan says she’s been “deprived” of “basic human rights” after waiting until 9.30pm to receive dinne…,Milan
257,0,"<U+0645><U+064A><U+0643><U+064A><U+0644> <U+0623><U+0646><U+062C><U+0644><U+0648>.. <U+0641><U+0646><U+062F><U+0642> <U+0625><U+064A><U+0637><U+0627><U+0644><U+064A> <U+064A><U+0648><U+0641><U+0631> <U+0627><U+0644><U+062D><U+062C><U+0631> <U+0627><U+0644><U+0645><U+0646><U+0632><U+0644><U+064A> <U+0645><U+062C><U+0627><U+0646><U+0627>

<U+0631><U+0627><U+0628><U+0637> <U+0627><U+0644><U+062E><U+0628><U+0631> | https://t.co/PFQe1Ud36t

#<U+0625><U+064A><U+0637><U+0627><U+0644><U+064A><U+0627>
#COVID19… https://t.co/qsJOTPAaEV",Milan
258,0,"Cry me a river

‘No one’s been fed’: Chef’s hotel fury https://t.co/ThzZmIx84I via @newscomauHQ",Milan
259,0,RT @jamiewhalley: So that crappy day is over. Tomorrow will be better<U+0001F91E><U+0001F3FC>Now to spend 4 hrs on watching videos of vocal coaches reacting to m…,Milan
260,0,"RT @826Maureen: ""Australian chef &amp; TV host Lyndey Milan has panned Sydney’s Hilton hotel, complaining about service &amp; carb loading” food of…",Milan
261,0,"RT @826Maureen: ""Australian chef &amp; TV host Lyndey Milan has panned Sydney’s Hilton hotel, complaining about service &amp; carb loading” food of…",Milan
262,0,"RT @mrspinchbeck: https://t.co/Xc50Vw1yXT

This person breached quarantine !!! By going out into the corridor to take photos !!!",Milan
263,0,<U+0645><U+064A><U+0643><U+064A><U+0644> <U+0623><U+0646><U+062C><U+0644><U+0648>.. <U+0641><U+0646><U+062F><U+0642> <U+0625><U+064A><U+0637><U+0627><U+0644><U+064A> <U+064A><U+0648><U+0641><U+0631> <U+0627><U+0644><U+062D><U+062C><U+0631> <U+0627><U+0644><U+0645><U+0646><U+0632><U+0644><U+064A> <U+0645><U+062C><U+0627><U+0646><U+0627> https://t.co/Je3fU1KLio,Milan
264,0,"https://t.co/Xc50Vw1yXT

This person breached quarantine !!! By going out into the corridor to take photos !!!",Milan
265,0,RT @newscomauHQ: Celebrity chef Lyndey Milan says she’s been “deprived” of “basic human rights” after waiting until 9.30pm to receive dinne…,Milan
266,0,"RT @hiYano: Yang mau istirahat di Bali silahkan, ada 30 hari stay di hotel dengan discount luar biasa. https://t.co/2RXqvE9n24",Milan
267,0,RT @newscomauHQ: Celebrity chef Lyndey Milan says she’s been “deprived” of “basic human rights” after waiting until 9.30pm to receive dinne…,Milan
